"skill_id","user_id","relation_id","skill_name","skill_rate","skill_summery","skill_desc","rec_create","rec_update","skill_status"
73903,213285,194246,"Electronics","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73904,213136,194108,"Interpersonal Skills","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73905,213136,194108,"Presentation Skills","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73906,212885,193878,"Self motivated","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73907,212885,193878,"Confident","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73908,212885,193878,"Disciplined","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73909,212885,193878,"Driven","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73910,212885,193878,"Determined","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73911,212885,193878,"Customer focussed","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73912,212885,193878,"Digest information and respond quickly","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73913,212885,193878,"Vast experience within the motortrade","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73914,212885,193878,"Accounting and bookkeeping experience","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73915,213057,194046,"Computer Literate","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73917,213057,194046,"Use the telephone","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73918,213057,194046,"Communicating","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73919,213057,194046,"Selling products","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73920,213339,194292,"Being freindly","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73921,213339,194292,"Fast learner","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73922,213339,194292,"Agile","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73923,213339,194292,"Helpful","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73924,213339,194292,"Efficiency  ","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73925,38568,44631,"Talking to people","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73931,213350,194302,"Approachable","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73932,213350,194302,"Approachable","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73930,213350,194302,"Team Work","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73933,211273,192405,"Communication","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73934,211273,192405,"Computer","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73935,211273,192405,"Fluent written and spoken English","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73937,211273,192405,"Results oriented","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73938,211273,192405,"Networking","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73940,213399,194346,"Communication","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73941,213399,194346,"Teamwork","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73942,213399,194346,"Initiative","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73943,213399,194346,"Problem Solving","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73944,213399,194346,"Flexibility","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73945,213399,194346,"Computer Skills","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73946,213399,194346,"French and German","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73947,213400,194348,"Butcher","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73948,213400,194348,"Computer Literate","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73949,213412,194359,"Moping","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73950,213412,194359,"Dusting","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73951,213412,194359,"Wiping down","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73952,213412,194359,"Cleaning","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73953,213407,194354,"team working skills","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73954,213407,194354,"independant working","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73955,213407,194354,"patience","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73956,213407,194354,"hard working","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73957,213407,194354,"reliable","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73958,212756,193761,"Passionate about playing sport and have played cricket regularly for the school team and my local club requiring dedication and commitment","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73959,212756,193761,"Regularly compete in tennis matches for my club, have won tournaments","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73960,212756,193761,"Awarded the Bronze Duke of Edinburgh Award","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73961,212756,193761,"Involved in \'Blueprint investment fund\', involves meeting up reguarly with a team and investing in the stock market. Requires a great deal of technical and fundamental analysis","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73962,212756,193761,"Awarded a silver certificate in the UKMT Intermediate Maths Challenge, requiring strong problem solving skills","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73963,212756,193761,"Elected member of the school council due to my mature nature and competence at making key decisions","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73965,213447,194389,"BSc Degree (Hons) Sport ","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73966,213447,194389,"Level 3 Certified Personal Trainer","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73967,213447,194389,"Certified Zumba Fitness Instructor","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73968,212756,193761,"Enjoy reading novels in my spare time, both fiction and non fiction","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73969,213447,194389,"Certified Zumba Gold Instructor","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73970,213447,194389,"Certified Spinning Instructor","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73971,213447,194389,"Dance Teacher (Children and Adult)","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73972,213438,194381,"typing, socialising","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73973,213479,194420,"customer care","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73974,213479,194420,"cake decorating","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73975,213479,194420,"efficiency","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73976,213479,194420,"reliability","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73977,213469,194408,"staff management","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73978,213469,194408,"project management","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73979,213469,194408,"event organisation","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73980,213469,194408,"system organisation and development","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73981,213469,194408,"teaching","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73982,213469,194408,"presentation ","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73983,213526,194463,"Customer services adviser for States Of Jersey","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73984,213490,194429,"Team player","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73985,213490,194429,"Reliable","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73986,213490,194429,"Sociable ","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73987,213517,194457,"customer care,organisation,commitment,100%concentration all the time and dedication","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73988,213335,194288,"Commercially aware and able to plan strategically","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73989,213460,194399,"Customer service","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73990,213460,194399,"organisation","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73991,213460,194399,"Enjoy working in a team","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74584,213460,194399,"Ability to motivate others","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73993,213460,194399,"Planning of events","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73994,213460,194399,"Communication","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
64543,172840,157100,"Mass Spectrometry","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
64544,172840,157100,"Problem Solving ","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
64546,172840,157100,"Process Optimisation","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
64542,172840,157100,"Retrosynthetic Analysis ","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
64540,172840,157100,"IT ","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
64539,172840,157100,"Chromatography (GC/HPLC)","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
64537,172840,157100,"Titrimetry ","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
64538,172840,157100,"UV-Vis/FT-IR Spectroscopy","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73995,213590,194539,"Motor trade","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73996,213590,194539,"on reception","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73997,213599,194535,"Communication","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73998,213599,194535,"Customer care","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
73999,213599,194535,"Stock rotation","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74000,213599,194535,"Housekeeping duties","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74001,213626,194560,"Customer Service","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74002,213626,194560,"Implemeting Change","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74003,213626,194560,"Leadership Skills","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74004,213626,194560,"Coaching Skills","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74005,213626,194560,"Managing Flexibility","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74006,213626,194560,"Gaining Commitment","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74007,213626,194560,"Core Skills","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74038,213753,194679,"I.V therapies and canulation","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74039,213753,194679,"Prioritising Workload","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74040,213753,194679,"Excellent communication and care skills","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74041,213753,194679,"Maintaining high clinical standards and quality care delivery","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74044,213753,194679,"Moving and Handling","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74045,213753,194679,"Violence and Aggresion","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74046,213753,194679,"Infection Control","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74047,213753,194679,"Supervising junior staff","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74048,213753,194679,"Promoting good health","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74049,213753,194679,"Responding calmly to emergency situations","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74050,213753,194679,"Work as an autonomis practitioner","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74051,213753,194679,"Venapunture","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74052,213753,194679,"I.T and documentation","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74054,213903,194812,"Communication Skills  (listening, verbal, written skills)","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74055,213903,194812,"Computer and Technical Literacy Skills ","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74056,213903,194812,"Multicultural Sensitivity Skills ","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74057,213903,194812,"Problem-Solving and Organising","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74059,211153,192287,"Possess excellent analytical and communication skills ","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74060,211153,192287,"High level of communication skills to all levels, liaising with suppliers and external customers.","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74061,211153,192287,"In-depth knowledge of contract negotiation and project management","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74062,211153,192287,"Familiar with market trends and industries ","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74063,211153,192287,"Ability to provide knowledge support to regional sales teams ","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74064,211153,192287,"In-depth knowledge of marketing strategies like product development and pricing ","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74065,211153,192287,"Highly skilled in analysing data and financial modeling","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74066,211153,192287,"Over 1 years experience as a team leader, supporting and mentoring the team which includes monthly 1:1’s, setting quarterly objectives, completing reviews and creating personal development plans.","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74067,211153,192287,"A passion to work hard and gain results","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74068,211153,192287,"Reliable and trustworthy individual","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74069,213738,194665,"People Skills","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74071,213738,194665,"Calculations","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74072,213738,194665,"Disciplined ","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74073,213738,194665,"On time","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74074,213738,194665,"Good with children","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74075,213925,194833,"Hospitality","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74076,213925,194833,"DIY","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74077,213925,194833,"Academic","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74078,213925,194833,"Reliability","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74079,213925,194833,"Efficiency","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74080,213925,194833,"Leadership","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74081,213924,194832,"Work well with others","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74083,213924,194832,"Math skills","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74084,213924,194832,"Technology skills ","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74085,213418,194364,"Report writing.","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
74086,213418,194364,"Lead professional meetings.","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
